B1	B2	CD4_1	CD4_2	CD4_3	CD4_4	CD45_1	CD45_2	CD8_1	CD8_2	CD8_3	CD8_4	CD8_5	CD8_6	DC1	DC2	DC3	DC4	E1	E2	E3	M1	M10	M11	M12	M13	M2	M3	M4	M5	M6	M7	M8	M9	Mo1	Mo2	Mo3	Mo4	Mo5	Mo6	Mo7	Mo8	N1	N2	N3	N4	N5	N6	N7	NK1	NK2	NKT	S	T1	T10	T11	T12	T2	T3	T4	T5	T6	T7	T8	T9	Treg1	Treg2
B1	1.27428831465867	1.4637890596089	0.613266427788581	-1.6618229573741	1.09586768972247	-3.24089886210971	0.305684899711649	0.255240844480115	-3.56959012223793	0.62589780758859	-3.49361573294062	-2.57763823721149	-3.69553074767468	-3.83062853567039	0.509616430243897	-2.73119589493106	-3.35130704822672	-2.40159105443995	0.236722747679448	0.328835144718254	-2.50629807071939	-0.312250581306503	0.418966142736084	0.0226813351041967	-2.42089046080847	0.427780770273288	-0.474801548695866	-0.247078964789534	-4.34818046253147	1.11488906595596	-4.28846369492858	-0.0342928891959049	0.417744768029122	-2.63889629418475	0.143231502705126	0.215054234247921	0.117937604866881	0.666577869103486	-0.686461662630929	0.791767547080407	-3.21439251639475	-3.03219493887201	-0.21031900888927	-4.21010143961656	1.11488906595596	-3.00845883083655	-4.07898559216601	-0.447043194913011	-0.345318909686155	0.466961750731881	1.11488906595596	0.568059640537264	0.594621001441009	-2.8979273906568	-0.0907002674810748	-0.877200622637276	0.134146458006777	-2.77509542854702	-3.01810949801504	-0.00495670295761499	-0.508009055182833	-0.0481470346319872	0.0270888030433919	-0.184541068232747	-3.05906522809877	0.342209459829282	0.416901133609723
B2	1.4637890596089	-1.26761218484137	-3.2941855437274	-0.393180774547504	-1.6355335547278	-1.97225667928311	0.574366166892001	-2.77716868253852	-2.30094793941133	1.04947917351522	-2.22497355011403	-1.3089960543849	-2.42688856484809	-2.56198635284379	-2.52279309677474	-1.46255371210446	-2.08266486540012	-1.13294887161336	-3.94179465188513	-3.51646936547592	-1.2376558878928	-0.405322387667877	-2.78952740539845	-3.3107473306235	-1.15224827798188	-2.30362047417698	0.793840634130727	1.02156321803706	-3.07953827970488	2.38353124878255	-3.01982151210199	0.470924894207912	-3.01259173928308	-1.37025411135816	-0.0932657748542852	0.204983957644132	-3.09055594326765	-3.06478429099302	0.582180520195665	-1.93963369736986	-1.94575033356815	-1.76355275604541	-3.54374767461697	-2.94145925678997	2.38353124878255	-1.73981664800995	-2.81034340933942	-4.08149642772546	0.020271284778263	-3.8771809824148	2.38353124878255	-2.76536902519044	-2.61387254669352	-1.6292852078302	-3.2991938156156	-4.30753712994948	-0.304738959544676	-1.50645324572043	-1.74946731518844	-2.73635794740788	-3.2394102996331	-3.68260026744443	-3.60736442976905	0.606987097994914	-1.79042304527218	-2.38919178462099	-2.91652753211798
CD4_1	0.613266427788581	-3.2941855437274	0.661512782815984	-2.41975413343354	1.03687177652497	0.60324081038515	0.28014394480037	0.275442823728677	0.902930177746817	0.485261882815878	-0.251503481723199	-3.33556941327093	0.324696564830569	0.189598776834864	0.295737788516057	0.510916356286366	0.367897506674967	0.840521196777472	0.107179315574562	0.164528303292952	-3.26422924677883	-0.353936907963338	0.506120598513478	0.230882208324741	-3.17882163686791	0.514910411113812	0.109648502851378	0.0363430651460968	-5.10611163859091	0.356957889896517	-0.569259140026899	-0.0332084436761619	0.283056264628841	-3.39682747024419	0.211070890304717	0.278738061276823	0.161626584553564	0.371041845584496	-0.165680379259986	-3.9662070562559	0.0277197348226763	-3.79012611493144	-0.248099670705047	-4.968032615676	0.356957889896517	-3.76639000689599	0.0661786474135862	-0.0868800739279553	-0.207004262575278	0.424625466031977	0.356957889896517	0.550482270807076	0.137712582985137	-3.65585856671624	-0.284370541229705	-0.541718098862854	-0.0618425679980611	0.4670168226704	-3.77604067407448	-0.285795575332794	0.0562377042788213	-0.408141459199503	0.00951587486289352	-0.158333654401418	-3.81699640415821	0.487330272132018	0.548262203777943
CD4_2	-1.6618229573741	-0.393180774547504	-2.41975413343354	0.481250635746361	-0.761102144433933	-1.09782526898925	-2.551245850091	-1.90273727224465	-1.42651652911747	-2.07613284346778	-1.35054213982016	-0.434564644091031	-1.55245715455422	-1.68755494254993	-1.64836168648087	-0.588122301810599	-1.20823345510626	-0.258517461319493	-3.06736324159126	-2.64203795518206	-0.363224477598933	-0.00798328105827328	-1.91509599510458	-2.43631592032964	-0.277816867688016	-1.42918906388312	-2.33177138285227	-2.10404879894594	-2.20510686941101	3.25796265907641	-2.14539010180812	-3.65464803842133	-2.13816032898922	-0.495822701064291	0.179138214162147	1.079415367938	-2.21612453297378	-2.19035288069916	-2.54343149678733	-1.065202287076	-1.07131892327429	-0.889121345751546	-2.66931626432311	-2.0670278464961	3.25796265907641	-0.865385237716089	-1.93591199904555	-3.20706501743159	-3.10534073220474	-3.00274957212094	3.25796265907641	-1.89093761489657	-1.73944113639966	-0.754853797536338	-2.42476240532174	-3.43310571965562	-3.43035097652767	-0.632021835426565	-0.875035904894578	-1.86192653711402	-2.36497888933924	1.1918745701263	-2.73293301947519	-3.12065234026552	-0.915991634978316	-1.51476037432712	-2.04209612182411
CD4_3	1.09586768972247	-1.6355335547278	1.03687177652497	-0.761102144433933	2.297596785231	-2.34017804916954	0.507453079573935	-3.14509005242495	-2.66886930929776	1.15865010731305	-2.59289492000046	-1.67691742427133	-2.79480993473452	-2.92990772273022	-2.89071446666117	-1.83047508199089	-2.45058623528655	-1.50087024149979	-0.309672594494695	0.960713508814472	-1.60557725777923	-0.405275244338604	-3.15744877528487	-3.67866870050993	-1.52016964786831	-2.67154184406341	-3.57412416303256	-3.34640157912623	-3.44745964959131	2.01560987889612	-3.38774288198842	-0.896957391324759	-3.38051310916951	-1.73817548124459	0.192016924548716	0.138070870326066	0.842574396691149	-3.43270566087945	-3.78578427696763	-2.30755506725629	-2.31367170345458	-2.13147412593184	-3.9116690445034	-3.3093806266764	2.01560987889612	-2.10773801789638	-3.17826477922585	0.15265305094241	-0.0466418025398028	0.356968496253062	2.01560987889612	-3.13329039507687	-2.98179391657995	-1.99720657771663	0.332928241774829	-4.67545849983591	0.105454731856723	-1.87437461560686	-2.11738868507487	-3.10427931729431	-3.60733166951953	-4.05052163733086	-3.97528579965548	-4.36300512044581	-2.15834441515861	-2.75711315450742	1.01660280784082
CD4_4	-3.24089886210971	-1.97225667928311	0.60324081038515	-1.09782526898925	-2.34017804916954	-2.67690117372486	0.170729955018621	-3.48181317698026	-3.00559243385308	-3.65520874820339	-2.92961804455577	-2.01364054882664	0.868510367987031	0.733412579991326	-3.22743759121648	-2.16719820654621	-2.78730935984187	-1.8375933660551	0.198665097849954	0.477864830221131	-1.94230038233454	-0.440971475300143	0.505871527436674	0.285659884779978	-1.85689277242362	-3.00826496861872	-3.91084728758788	0.316918723595316	-3.78418277414662	1.67888675434081	-3.72446600654373	-0.0576297888143597	-3.71723623372483	-2.0748986057999	0.290215848492555	0.454543370832286	-3.79520043770939	0.832642063119527	0.178544308322285	-2.64427819181161	-2.6503948280099	-2.46819725048715	-0.248348741781852	0.353939676045151	1.67888675434081	-2.4444611424517	-3.51498790378116	-0.309005191206076	-4.68441663694034	0.321269938782492	1.67888675434081	-3.47001351963218	-3.31851704113526	-2.33392970227195	-4.00383831005735	-0.711129914545998	-0.00942253834017764	-2.21109774016217	-2.45411180963019	-3.44100244184963	0.658016054479449	-0.387201334609313	-0.0109572143655699	-0.398676535155898	-2.49506753971392	-3.09383627906273	0.378871400717141
CD45_1	0.305684899711649	0.574366166892001	0.28014394480037	-2.551245850091	0.507453079573935	0.170729955018621	0.465476074504584	0.106162875189922	0.386091229221999	0.459573568529144	-0.382995198380659	0.532982297348474	0.456442992880351	0.234195906519474	0.164246071858597	0.379424639628906	0.458248749195183	-3.29101394715685	0.0848319872414869	-0.0834687204187512	-3.39572096343629	-0.338955122775724	0.131592384211289	0.154437918264152	-3.31031335352537	0.492561785186287	0.226797851911038	0.00958585298730527	-5.23760335524837	0.225466173239057	-0.332782343468657	0.0229729255109162	0.452593509604574	0.471724240375213	0.194651513043971	0.242775383853611	0.0736003439868155	0.19212565179448	-0.00772508479041234	-0.0976553456364926	0.19723630073358	0.0784255956879584	0.00575827749444511	-0.497453483779166	0.225466173239057	0.102161703723416	0.14553820813786	-0.0722438730824502	-0.229351662997747	0.291090007826294	0.225466173239057	0.355321785973314	0.432185074750941	-3.7873502833737	-0.253136194171143	-0.633092654118852	0.0285143715642125	0.33552510601294	-3.90753239073194	-0.292352174397082	-0.0172623239084182	-0.425690324656927	0.279893864730225	0.0848975280631213	0.352563589029552	0.151721829974319	0.356772764992618
CD45_2	0.255240844480115	-2.77716868253852	0.275442823728677	-1.90273727224465	-3.14509005242495	-3.48181317698026	0.106162875189922	0.792459684917561	0.18953899016838	0.539883591464313	-3.73453004781118	-2.81855255208204	0.665625786009057	0.229508859304284	-0.0323061671950226	-2.97211020980161	0.40782206417959	-2.64250536931051	-0.00419156719110738	0.0531590019801542	-2.74721238558995	-0.323828383388282	-0.299040475818732	0.698211427599124	-2.66180477567903	0.487874737971097	-0.113688442288989	-0.186984997091726	-4.58909477740203	0.8739747510854	-0.529334582522276	-0.0430003131337185	-0.221096527135006	-2.87981060905531	0.261974647471727	0.0755970839382974	0.00195840758949779	-0.273289078844947	-0.228440714639548	-3.44919019506701	-3.4553068312653	0.726934173534302	-0.27514568374943	-0.450972327210254	0.8739747510854	-3.2493731457071	-4.31989990703657	-0.31229703871536	-0.489324297272645	0.266475998761168	0.8739747510854	0.327145325666708	0.353706686570453	0.861201721749511	-4.80875031331275	-0.640999473304054	0.115080552129989	-3.01600974341758	-3.25902381288559	0.453064245033766	0.506308120513474	-0.41399827657689	0.427148357723678	-0.142910524006165	-3.29997954296933	0.40230342752709	0.352074458749563
CD8_1	-3.56959012223793	-2.30094793941133	0.902930177746817	-1.42651652911747	-2.66886930929776	-3.00559243385308	0.386091229221999	0.18953899016838	1.267787154573	0.794258480233084	-3.25830930468399	-2.34233180895486	0.539819107858809	-3.59532210741376	0.443914575932162	-2.49588946667443	-3.11600061997009	-2.16628462618332	0.0662662268168391	-0.0726693890847659	-2.27099164246276	-0.438671170833443	0.177180267308452	0.257987763360826	-2.18558403255185	0.663087198529917	-0.239495120439238	0.289235746035459	-4.11287403427484	1.35019549421258	-0.0531138393950918	-0.164473457438667	-4.04592749385305	-2.40358986592812	0.266963255300078	0.347698930139881	-4.12389169783761	0.202931664282237	-0.4511552343743	-2.97296945193983	-2.97908608813812	-2.79688851061538	0.121895260951863	-3.97479501135993	1.35019549421258	-2.77315240257992	0.156364263367479	-0.114827839372316	-0.314129206929766	0.431907917898778	1.35019549421258	0.502346930084824	-3.64720830126349	-2.66262096240017	0.144606160775554	-0.562714395954756	-0.10766666534732	-2.53978900029039	-2.78280306975841	-3.76969370197785	0.204389676758056	-0.41488431216917	-0.0386293357847225	-0.329440814990547	-2.82375879984215	0.57751588808591	0.749115403450856
CD8_2	0.62589780758859	1.04947917351522	0.485261882815878	-2.07613284346778	1.15865010731305	-3.65520874820339	0.459573568529144	0.539883591464313	0.794258480233084	0.62175859516181	0.0921178082425606	-2.99194812330517	-0.109797206491499	0.0561132880811597	0.0953065441502171	-3.14550578102474	0.53543477552483	-2.81590094053363	0.138682021540479	0.198520311450293	1.07943547046379	-0.270943740933685	0.00465625664240449	0.0476972337281547	-2.83520034690215	0.0134708841796089	0.286939292276168	0.18367196601675	-4.76249034862515	0.700579179862276	-0.7027301537454	-0.0359399690502264	0.0826146803613344	-3.05320618027843	0.180419998175147	0.292841209180859	0.0715962319889044	0.252267983009807	-0.799763266156245	0.377457660986727	-3.62870240248843	-3.44650482496568	-0.22669540061414	-0.624367898433378	0.700579179862276	0.577274710346636	-0.192243768414466	-0.232968302268641	-0.18560150905335	0.435502581943547	0.700579179862276	0.250657596028088	0.305246232940501	-3.31223727675048	0.0178584583872269	-0.410704459374233	-0.124411000697816	0.81063811263616	-3.43241938410872	-0.118258306482931	-0.320291519999081	-0.189458182022129	0.0521081561942206	0.0295352081752547	-3.47337511419245	-4.07214385354126	0.354767733868508
