B1	B2	CD4_1	CD4_2	CD4_3	CD4_4	CD45_1	CD45_2	CD8_1	CD8_2	CD8_3	CD8_4	CD8_5	CD8_6	DC1	DC2	DC3	DC4	E1	E2	E3	M1	M10	M11	M12	M13	M2	M3	M4	M5	M6	M7	M8	M9	Mo1	Mo2	Mo3	Mo4	Mo5	Mo6	Mo7	Mo8	N1	N2	N3	N4	N5	N6	N7	NK1	NK2	NKT	S	T1	T10	T11	T12	T2	T3	T4	T5	T6	T7	T8	T9	Treg1	Treg2
CD8_3	-4.32232503528421	-2.52305983661301	-0.182050445114736	-2.66753044128028	-3.50668870929266	-3.38725493637289	-0.807370974737453	-4.05345484850694	-3.82969417785353	-4.36117042743362	1.75794211035982	-2.05736679711372	-3.35985132952234	-3.92997440779338	-0.00799097249041405	-2.65082690049517	-2.86231282223903	-2.39046161314766	0.133496525709532	-0.399956317392909	-2.2655575070268	0.199634597574354	-3.70211663543086	0.0804584185040604	-2.49958299404688	-4.05914507870867	-4.40214054705202	-0.40868879962349	-2.58671847642839	-1.94349055364048	-4.14867652345129	-0.343976011579583	-0.294953847772734	-2.56651823895425	0.0133910293501192	0.0557949071957518	-0.193577883504386	-0.0197991291966952	-0.210094731351877	-3.55493009608004	-3.34288498781903	-3.13911785937144	-0.0721537455811229	0.247953367887971	-2.2655575070268	0.771271368215101	0.254388121019743	-0.198347343536251	-0.127801787754014	0.0162603199395521	-2.2655575070268	0.141440382738815	-4.07192412150454	-2.96441668408139	-0.319186652357814	0.242403142734714	-0.119394320119276	-2.57673579321992	0.0888861787351194	-3.73977865515676	0.06852519350096	0.203104429394062	-0.114954013351955	-0.420258517970143	1.48858686502267	-2.80656239196737	-4.1537874904051
CD8_4	1.16344165165008	-1.03733657695559	1.00265367583362	-1.18180718162286	-2.02096544963523	-1.90153167671546	-3.32169114235689	1.43231183842735	-2.34397091819611	-2.8754471677762	-2.05736679711372	-0.571643537456289	-1.87412806986491	-2.44425114813595	-2.52231114010985	-1.16510364083774	-1.3765895625816	-0.904738353490229	-3.28387563027208	0.608674638580258	-0.779834247369373	-4.37910050638677	-2.21639337577343	0.867246415299551	-1.01385973438945	-2.57342181905125	-2.91641728739459	-2.92300896724293	-1.10099521677096	-0.457767293983052	-2.66295326379386	-4.21998247617252	-2.80927401539217	-1.08079497929682	-0.0193785947105397	0.763403105565351	-2.70789805112382	-2.53411929681613	-2.72441489897131	-2.06920683642261	-1.8571617281616	-1.65339459971401	-3.18850133447799	-2.26636679973146	-0.779834247369373	-1.74304879940433	-2.56094032916806	-3.71262842680193	-3.64208287101969	0.656922762697016	-0.779834247369373	-2.37287978488062	-2.58620086184711	-1.47869342442397	-2.83350681997725	-3.61429825249141	-0.189931340324159	-1.09101253356249	-3.12436925174625	-2.25405539549934	0.952204747364575	-3.54162378699269	-3.58347808860129	-3.41167098927384	-1.50282560628103	-1.32083913230994	-2.66806423074768
CD8_5	0.940098557117822	-2.33982110936421	0.353364768486535	-2.48429171403148	0.676593445233011	1.09703550072114	0.220928569411317	0.430835588587094	0.353587976672134	0.776315634721942	-3.35985132952234	-1.87412806986491	1.60154588629116	0.855335168009725	0.777275176035825	1.5324552540305	-2.67907409499022	-2.20722288589885	-0.586316735403838	0.00512536903357289	-2.08231877977799	-0.150104844418303	0.958257822779068	0.263697145752866	-2.31634426679807	-3.87590635145987	0.559256668761476	0.251642231309577	-2.40347974917958	-1.76025182639167	-3.96543779620248	-0.48107037530921	-0.111715120523928	-2.38327951170544	0.11744864215547	0.159853836018666	-4.01038258353244	0.163439598052111	-4.02689943137993	-3.37169136883123	-3.15964626057022	1.04416429515423	-4.49098586688661	-3.56885133214009	-2.08231877977799	-3.04553333181296	-3.86342486157668	-1.01506953193369	-0.467431672467189	0.199499047188358	-2.08231877977799	0.625687392555985	-3.88868539425574	-2.78117795683259	-0.135947925109008	-0.217804094761227	-0.0610939273555527	-2.39349706597112	0.0502819468062496	-3.55653992790796	0.348672848033832	-4.84410831940132	-0.18698393087111	-0.0151768315436607	-2.80531013868965	-2.62332366471856	0.506586967804826
CD8_6	0.369975478846782	-2.90994418763525	0.360474549685824	-3.05441479230252	-3.89357306031489	0.526912422450105	0.49589821330633	0.0367965314319516	0.68651688676327	0.398076359314744	-3.92997440779338	-2.44425114813595	0.855335168009725	0.762326106337618	-0.394875323512647	-3.0377112515174	-3.24919717326126	-2.77734596416989	0.144548926179222	0.198423096087288	-2.65244185804903	-0.183521884128563	0.212050723392132	-0.102309207017933	1.11357608220775	-4.44602942973091	0.210979444848851	0.107478837716452	-2.97360282745062	-2.33037490466271	-4.53556087447352	0.0441307973073805	0.221213789567208	-2.95340258997648	0.122932640025538	-0.264143688214346	0.197652826761209	-0.105675197650565	-0.295970799805746	0.359237262742957	-3.72976933884126	-3.52600221039367	-0.158013529518613	-4.13897441041112	-2.65244185804903	-3.61565641008399	0.0435877911134064	0.0275488784916886	-0.152960757448986	0.261394427106016	-2.65244185804903	0.356583452994015	-4.45880847252678	-3.35130103510363	-0.00713574051811056	-0.31081170882849	-0.322218899160825	-2.96362014424216	-0.99693343514905	-0.126619578902135	-0.376350328983486	-0.569127153495529	0.0879835859089312	-0.0538271239093159	-3.37543321696069	-3.1934467429896	0.573274851593435
DC1	0.254127254991587	-2.98800417960915	0.148876109181326	-3.13247478427642	-3.97163305228879	-3.85219927936902	0.361110720555131	-0.0412634605419488	-0.294595093572806	0.173889572493347	-0.00799097249041405	-2.52231114010985	0.777275176035825	-0.394875323512647	1.17047492075457	-3.1157712434913	-3.32725716523516	-2.85540595614379	0.333659664908639	0.135086311015357	-2.73050185002293	-0.472435009422701	0.874335654844938	-0.384485924492073	1.03551609023385	-4.52408942170481	0.564280482605936	0.98964688514751	-3.05166281942452	-2.40843489663661	-0.613577439170557	0.179598133389502	0.19430571686103	-3.03146258195038	-0.15715422082994	0.155116730518474	-0.0564948052230867	0.876942824780675	0.103075986939818	-4.01987443907617	0.192214096461699	1.09491648777123	-0.0599840719783238	0.0840173074602012	-2.73050185002293	-3.69371640205789	-0.511564504544755	-0.119226744265609	-0.638503138766492	0.121186751097591	-2.73050185002293	0.153588343426943	-4.53686846450068	0.8716906827677	-0.483122712785584	-0.865987165006167	-0.158370684825164	-3.04168013621606	-5.07503685439981	-4.2047229981529	-0.822378834173089	-1.01515565868513	0.503281205120896	-0.0401172291294426	0.546550218342276	-3.2715067349635	0.226372410775589
DC2	0.569981548268623	-1.63079668033704	-3.89185813739306	-1.77526728500431	-2.61442555301669	-2.49499178009692	0.08489218153852	-3.16119169223097	-2.93743102157756	1.00822845980347	-2.65082690049517	-1.16510364083774	1.5324552540305	-3.0377112515174	-3.1157712434913	-1.7585637442192	-1.97004966596306	-1.49819845687168	0.122707693623329	0.316222817767167	-1.37329435075083	-0.671508899922999	1.19018994812197	-3.72625711535877	-1.6073198377709	-3.1668819224327	0.490166036500815	-3.51646907062438	-1.69445532015242	-1.05122739736451	-3.25641336717531	-0.336306848592853	-3.40273411877362	-1.67425508267828	0.232240729833381	0.47095128475226	-3.30135815450528	-3.12757940019759	-3.31787500235277	-2.66266693980406	-2.45062183154306	-2.24685470309546	-3.78196143785945	-2.85982690311292	-1.37329435075083	-2.33650890278579	-3.15440043254951	0.17104720077774	0.0655087354440807	-3.9365807679613	-1.37329435075083	-2.96633988826207	-3.17966096522857	-2.07215352780542	-3.4269669233587	-4.20775835587286	0.170812463924284	-1.68447263694395	-3.71782935512771	-2.84751549888079	-3.94230706586211	-0.135040463097286	0.124113517862484	-4.00513109265529	-2.09628570966248	2.08574419158547	0.738519093147732
DC3	-3.6415478007521	-1.8422826020809	-0.103300631860057	-1.98675320674817	-2.82591147476055	-2.70647770184078	0.35049856347892	-3.37267761397483	-3.14891694332142	0.31965023437535	-2.86231282223903	-1.3765895625816	-2.67907409499022	-3.24919717326126	-3.32725716523516	-1.97004966596306	-2.18153558770692	-1.70968437861554	-4.08882165539739	-4.19631481382192	-1.58478027249469	0.0712283863316399	-3.02133940089875	0.539392693858496	-1.81880575951476	-3.37836784417656	0.278680114756954	-3.72795499236824	-1.90594124189628	-1.26271331910837	0.532144138357688	-0.422857652743542	-3.61422004051748	-1.88574100442214	-0.222280914042043	-0.0415429195599643	-3.51284407624914	-3.33906532194145	-3.52936092409663	-2.87415286154792	-2.66210775328692	-2.45834062483932	0.30760435024192	-3.07131282485678	-1.58478027249469	-2.54799482452965	-3.36588635429337	-4.51757445192724	-4.44702889614501	-4.14806668970516	2.41526315478217	-3.17782581000594	0.608896540304432	-2.28363944954928	-3.63845284510256	0.182826570937574	0.366808931524029	-1.89595855868781	0.0707281504052949	-3.05900142062465	0.448277860948329	0.255501036436286	-0.388380686449741	-0.216573587122291	-2.30777163140634	-2.12578515743525	-3.47301025587299
DC4	-3.16969659166072	-1.37043139298953	-3.63149285004554	-1.5149019976568	-2.35406026566917	-2.2346264927494	0.345257468886035	-2.90082640488345	-2.67706573423005	-3.20854198381014	-2.39046161314766	-0.904738353490229	-2.20722288589885	-2.77734596416989	-2.85540595614379	-1.49819845687168	-1.70968437861554	-1.23783316952417	-3.61697044630602	-3.72446360473054	-1.11292906340331	-0.411143612575484	-2.54948819180737	0.534151599265611	-1.34695455042339	-2.90651663508519	-3.24951210342853	1.04494792656836	-1.4340900328049	-0.790862110016992	-2.9960480798278	-0.252025582361235	-3.14236883142611	-1.41388979533076	0.0454535695490932	0.731316572099775	-3.04099286715776	-2.86721411285007	-3.05750971500525	-2.40230165245655	-2.19025654419554	-1.98648941574795	-3.52159615051193	-2.5994616157654	-1.11292906340331	-2.07614361543827	-2.894035145202	0.431412488125255	0.501958043907492	0.62483622923144	-1.11292906340331	-2.70597460091456	-2.91929567788105	-1.81178824045791	-3.16660163601119	-3.94739306852535	-4.52306958363496	-1.42410734959643	-3.45746406778019	-2.58715021153328	-3.68194177851459	-3.87471860302663	0.384478805209998	0.556285904537448	-1.83592042231497	-1.65393394834388	0.998884380495246
E1	-0.247801701311613	-3.74956866977138	0.103313559551992	-3.89403927443865	-0.131126693896726	-0.0116929209769561	0.13042991807363	-0.434859437488476	-0.0148063777399655	0.0655342182811326	0.133496525709532	-3.28387563027208	-0.586316735403838	0.144548926179222	0.333659664908639	0.122707693623329	-4.08882165539739	-3.61697044630602	1.04764744314794	0.332561924610559	-3.49206634018516	-0.2672067001744	-0.0255300529501865	-0.0968403022617335	-3.72609182720524	-0.586675221728237	0.087354798605308	0.0368577219068309	0.186816117690109	-3.16999938679884	-0.676206666470851	-0.165801647510426	-0.220473941076998	0.20701635516425	0.151176668125891	0.184666813176976	-0.0979087811416551	0.054680777499041	0.010512590604068	0.297745935914828	-0.09225809001627	-0.0645749826845728	-0.219491285138966	-0.677547182702029	-3.49206634018516	-0.455237464943262	-0.318925087077087	-0.231735642869448	-0.451224433975775	0.18017594200863	-3.49206634018516	0.170163040147315	-0.257036321390973	0.11012619260547	-0.399607775022439	-0.541199798338845	-0.136538231164754	-3.80324462637829	-0.292532059372163	-0.188128999750437	0.0461312536438581	-0.356228238778541	-0.00345388848184201	-0.317722429521144	0.262078031864306	-4.03307122512573	0.0821031719000862
E2	0.169748424033961	-3.8570618281959	0.272811998393895	-4.00153243286317	0.200705932396386	-0.420205218110551	0.161779879890137	-0.108700953382583	0.0667553066077591	0.0972199709561467	-0.399956317392909	0.608674638580258	0.00512536903357289	0.198423096087288	0.135086311015357	0.316222817767167	-4.19631481382192	-3.72446360473054	0.332561924610559	1.06765958387351	0.400483928667173	-0.604433096744172	0.194332849030433	-0.146341610649143	-3.83358498562976	-1.09209536044634	0.0767714861527887	0.126498088131773	-3.92072046801128	-3.27749254522337	-1.18162680518895	-0.0423212993239291	0.203510284741636	-3.90052023053714	-0.00565966809827857	0.196487700650613	-0.0652238069005846	0.00788517619391904	-0.163927098943451	-0.0438278434861	0.0220917107368801	0.305038637610366	-0.1051360558586	-0.387113360832982	-3.59955949860969	-4.56277405064465	-0.125390662564647	0.0178747973493056	-0.268683245511736	0.195089121660285	-3.59955949860969	0.0115176608670182	-5.40592611308743	0.604676739974757	-0.176109368852043	-0.971624008268169	-0.239584650320035	-3.91073778480281	-1.64304279314134	-0.772728936894427	-0.478375247378089	-0.81727975304313	0.415022619774547	-0.249124555084737	-0.32250743024448	-0.140520956273393	0.174969293810994
E3	-3.04479248553987	2.75451614040819	0.493454683352174	-1.38999789153594	-2.22915615954832	-2.10972238662855	-3.52988185226997	-2.7759222987626	-2.55216162810919	-3.08363787768928	-2.2655575070268	-0.779834247369373	-2.08231877977799	-2.65244185804903	-2.73050185002293	-1.37329435075083	-1.58478027249469	-1.11292906340331	-3.49206634018516	0.400483928667173	-0.988024957282458	0.190867272264836	-2.42458408568652	-3.3409877218904	-1.22205044430253	-2.78161252896433	-3.12460799730768	-3.13119967715601	-1.30918592668405	-0.665958003896137	-2.87114397370694	-4.42817318608561	-3.01746472530525	-1.28898568920991	-0.227569304623624	-3.4448310316246	-2.91608876103691	-2.74231000672922	-2.9326056088844	-2.27739754633569	-2.06535243807469	-1.86158530962709	0.603351382885787	-2.47455750964455	-0.988024957282458	-1.95123950931742	-2.76913103908114	-3.92081913671501	-3.85027358093278	0.749740335352295	-0.988024957282458	-2.5810704947937	-2.7943915717602	-1.68688413433705	-3.04169752989033	0.177554464872372	-0.398122050237243	-1.29920324347558	-3.33255996165934	-2.46224610541242	0.920098058567387	-3.74981449690578	0.20837462876249	-3.61986169918692	-1.71101631619411	-1.52902984222302	1.1237884866161
M1	-0.719778941478452	-0.543741836040843	-0.395737553172484	-4.98926415055334	-0.925327002926674	-0.562857507875341	-0.247763397447881	-0.34580437421228	-0.403239084595221	-0.319291968808306	0.199634597574354	-4.37910050638677	-0.150104844418303	-0.183521884128563	-0.472435009422701	-0.671508899922999	0.0712283863316399	-0.411143612575484	-0.2672067001744	-0.604433096744172	0.190867272264836	0.390474511458923	-0.252997596970053	0.091961762714651	-0.520264993474703	0.327542197142112	-0.0735666360355473	-0.897956384799285	-0.00535677006240647	-0.265180835636671	0.156955726296324	-0.428867770675941	-0.541183657976928	0.390503938479941	-0.125807642770929	-0.426049089280641	-0.279826320650036	-0.455084976555689	-0.761019120167931	-0.797478940199864	-0.623222063820152	-0.557756153005452	-0.318351259449653	0.272529401416793	-4.58729121629985	-0.29523085049109	-0.597544550364676	-0.423870775586769	-0.0314043249424864	-0.284881514426076	0.111687473838944	-0.293845464620178	0.150410337656799	-0.684079544800152	-0.158090062438974	0.163705519366989	-0.197608898652271	-0.296398653938681	0.0716343545175402	0.155971842992785	-0.100543428526875	0.296832528925233	-0.431893617486011	-0.263921372514434	-0.164151437440907	-0.128291758317316	-0.239992500273891
