B1	B2	CD4_1	CD4_2	CD4_3	CD4_4	CD45_1	CD45_2	CD8_1	CD8_2	CD8_3	CD8_4	CD8_5	CD8_6	DC1	DC2	DC3	DC4	E1	E2	E3	M1	M10	M11	M12	M13	M2	M3	M4	M5	M6	M7	M8	M9	Mo1	Mo2	Mo3	Mo4	Mo5	Mo6	Mo7	Mo8	N1	N2	N3	N4	N5	N6	N7	NK1	NK2	NKT	S	T1	T10	T11	T12	T2	T3	T4	T5	T6	T7	T8	T9	Treg1	Treg2
CD8_3	0.797534093971693	-1.8126544606483	-0.0411345870914853	-2.43794892621897	-1.93751242284334	-3.32939030463941	0.0573431655162901	0.58401500109715	-3.44916083129634	0.42703550489996	1.86890437670038	-2.20064368647417	-3.26971974738426	0.959000559633347	-3.85504094214796	-2.96191539532771	0.751007728611473	-2.72145148157332	0.175449355211098	-0.068171914011072	-2.03437396399131	-0.00094681040172501	0.137825186331379	-0.0667849068714909	-2.67767678415182	-3.66427328385789	-0.49292615136195	-0.424119016070773	-2.75022066924824	-2.20064368647417	0.357669977305085	0.0189101730860688	0.0841320140816886	-2.57414806058124	-0.0413736591493038	0.146817037781418	-0.0268704196468774	0.27474835496837	0.600343681787468	-3.70751229281683	-3.11095804976836	-3.16129929703939	-0.269234736703097	-3.89231871339385	-2.6574754972487	-2.51136593396242	-4.3309923945718	-0.221522424016272	-0.2137850415161	-0.349809719640804	-2.49162488282588	-3.97800638134835	-3.36730029420034	-2.83124757090623	-4.40574124626851	-0.168943536310208	-0.117584288847286	-2.30535070275361	-3.44916083129634	-3.82423364180565	-4.20833808071548	0.0142043324346395	0.24136868042973	0.0807268221456298	1.0907674962244	0.863171692621037	-0.244010103152351
CD8_4	-2.27203351191712	-0.581170356691886	-3.41172133168937	-1.20646482226256	-0.706028318886931	-2.097906200683	0.890900289179129	-2.66163662590756	-2.21767672733992	-2.81861612210475	-2.20064368647417	-0.969159582517762	-2.03823564342785	-2.71261075204928	1.37648658908532	-1.7304312913713	-2.01755159470898	-1.48996737761691	-3.79718923782044	0.318251373045376	-0.802889860034901	-0.683233661179262	-2.93174241955744	-3.3124365338762	-1.44619268019541	-2.43278917990147	-3.2614854746824	0.330272784201379	-1.51873656529183	-0.969159582517762	-2.71189762858373	-0.18891749223215	-3.16151961292302	-1.34266395662483	0.360811296374882	0.424097234107932	-3.39745716424476	-3.09583838962951	-2.64530794521724	-2.47602818886042	-1.87947394581195	-1.92981519308298	-3.63982148130098	-2.66083460943744	-1.42599139329229	-1.27988183000601	-3.09950829061538	-0.166089047125574	-3.98230528048279	0.70559036319971	-1.26014077886947	-2.74652227739194	-2.13581619024393	-1.59976346694981	-3.1742571423121	-3.6364381224926	0.238857370611776	-1.0738665987972	-2.21767672733992	-2.59274953784924	-2.97685397675906	-3.65740697924799	-3.30530570417855	-3.68779341682106	-1.97880010966442	-2.20639591326778	-3.0125694264728
CD8_5	0.658933854449649	-1.65024641760198	-0.00366166163833638	-2.27554088317265	-1.77510437979702	0.833061165683773	0.298931006988502	-3.73071268681765	-3.28675278825001	0.11235124426202	-3.26971974738426	-2.03823564342785	1.19374000550728	-3.78168681295937	-3.69263289910164	-2.79950735228139	-3.08662765561907	-2.559043438527	0.247681394290236	-0.148797266587282	-1.87196592094499	0.0469880894431402	-4.00081848046753	0.618491748136811	-2.5152687411055	-3.50186524081156	0.368417154546308	0.302549929286358	-2.58781262620192	-2.03823564342785	-3.78097368949382	-0.23682390018951	-4.23059567383311	-2.41174001753492	0.136828622357121	0.0539564360597777	-4.46653322515485	0.136137259305622	-3.71438400612733	-3.54510424977051	1.05149342055483	1.00115217328379	-0.708854114934209	0.270132756929334	-2.49506745420238	-2.3489578909161	-4.16858435152547	-0.934156825467301	-0.206277097216058	-0.36348569771038	1.97183487006567	0.18444508897483	-3.20489225115402	-2.66883952785991	-4.24333320322219	0.13959006077414	0.072852296844413	-2.14294265970729	-3.28675278825001	0.639226111085896	-0.0458866103922922	-4.72648304015808	0.324596925050159	-0.455817767885927	-3.04787617057451	0.724571453098994	0.219406222462333
CD8_6	0.586586167105654	-2.3246215262234	0.16704886157707	-2.94991599179408	-2.44947948841845	-3.84135737021452	0.351548745290426	0.440016448737745	0.339923812973784	0.283036952540556	0.959000559633347	-2.71261075204928	-3.78168681295937	0.44703349405824	-0.366964580446203	-3.47388246090281	-3.7610027642405	-3.23341854714843	-0.07824091188841	0.079908111725037	-2.54634102956642	-0.225330860526093	-0.0731227405346591	0.0232971617455069	-3.18964384972693	0.778006985473768	0.171157510128657	-0.299275119586231	1.03886397502188	-2.71261075204928	-4.45534879811525	0.122605676903341	0.325480693589642	-3.08611512615635	0.0385473723287376	0.111968009953641	0.29045703887781	0.160714783762073	0.213311733805533	-4.21947935839194	0.377118311933399	0.326777064662367	-0.0215429265821335	-0.103234069123729	-3.16944256282381	-3.02333299953753	0.111287874759858	0.024915312302903	0.0301191675776556	0.205156769012846	-3.00359194840099	0.209005243215339	-3.87926735977545	-3.34321463648133	-0.0146128962045809	-0.777818443469818	-0.214579788164303	-2.81731776832872	0.0389155304054205	-4.33620070738076	-0.243169415329459	-0.497762733140467	0.065189819310704	0.000120786301508413	-3.72225127919594	0.0501963444775667	0.147074819634718
DC1	0.374620942254319	-2.23556761236567	0.164332888681029	-2.86086207793634	-2.36042557456072	0.247739970920078	0.257672686458074	0.286036966972948	-3.87207398301371	0.225965312360262	-3.85504094214796	1.37648658908532	-3.69263289910164	-0.366964580446203	1.22719724162271	-3.38482854704508	-3.67194885038276	-3.1443646332907	-0.129365130696273	0.0255404143450944	-2.45728711570869	-0.346447825280006	0.527807017789551	0.147112903470784	-3.10058993586919	-4.08718643557526	0.198063962664586	0.488746126038429	-3.17313382096561	-2.62355683819155	-0.0652431744122883	0.145668376326418	0.184087474326296	-2.99706121229862	-0.159254478562197	0.167598297003775	-1.05181099264168	0.781244549073789	0.00134650895419711	-0.130382017257341	-3.53387120148573	1.01785839979753	-0.294214394051662	-0.31518843783436	-3.08038864896607	-2.9342790856798	0.0242529422755211	-0.264226022937049	-0.522755843135806	0.0511735648116609	-2.91453803454325	0.502175882573311	-3.79021344591771	-3.2541607226236	-0.52760268814066	-0.144704240395779	0.175503564570685	-2.72826385447099	0.127969444263154	-4.24714679352302	0.213853011743976	-0.357556900015012	0.362518402945622	0.281059651936302	0.366846061938659	0.616342562019561	0.236128733492451
DC2	-3.03330522077066	-1.34244206554542	-0.172949613266041	-1.96773653111609	-1.46730002774047	-2.85917790953653	0.129628580325595	-3.4229083347611	-2.97894843619346	-3.57988783095829	-2.96191539532771	-1.7304312913713	-2.79950735228139	-3.47388246090281	-3.38482854704508	-2.49170300022483	-2.77882330356251	-2.25123908647045	-0.0813252157128559	-0.142012053239794	-1.56416156888844	-0.0131834246555688	-3.69301412841097	-0.0736648154528743	-2.20746438904894	0.805982538521854	0.454378547425188	-0.430998924652156	-2.28000827414536	-1.7304312913713	-3.47316933743726	-0.0207894348867275	0.378260388068669	-2.10393566547837	-0.303551485194587	0.440940586542226	0.443341975456	0.142933328793815	-3.40657965407078	-3.23729989771395	-2.64074565466548	-2.69108690193651	0.0760425408066078	0.577937108985891	-2.18726310214582	-2.04115353885955	0.139263427807944	0.186542509764801	0.210670345570433	-0.0556813456538239	-2.021412487723	0.492249441031386	-2.89708789909746	-2.36103517580335	0.0645145761112273	-0.397666404069267	-0.124487357948186	-1.83513830765074	-2.97894843619346	0.646022180574089	-3.7381256856126	-0.117626978256295	-0.0665339857552211	0.153005722879698	-2.74007181851795	-2.96766762212131	0.226202291950526
DC3	-3.32042552410834	-1.6295623688831	0.442982071758453	-2.25485683445378	-1.75442033107815	-3.14629821287421	-0.458500005580451	-3.71002863809878	1.03498297031409	0.434043575549259	0.751007728611473	-2.01755159470898	-3.08662765561907	-3.7610027642405	-3.67194885038276	-2.77882330356251	1.23510810294503	-2.53835938980813	-0.146602559872862	0.114920177754124	-1.85128187222612	-0.0784556217742202	0.497001299212471	0.116307184893705	-2.49458469238662	-3.48118119209269	-0.00882577702839046	0.512288820777483	-2.56712857748304	-2.01755159470898	0.239753786501917	-0.0612385119030697	-4.20991162511424	-2.39105596881605	0.000389589145293413	-0.0222673568058515	-4.44584917643598	0.457840446733566	-3.69369995740846	0.776631508793592	-2.92786595800316	1.02183622200267	-0.086142644937902	0.290816805648209	-2.4743834054835	-2.32827384219723	-0.147856875529738	0.107696876204304	-0.185593048497183	-0.643809931559869	-2.30853279106068	-3.79491428958316	0.815835224841719	-2.64815547914103	-4.22264915450332	-0.207694403722688	-0.069189718152734	-2.12225861098842	-3.26606873953114	-3.64114155004046	-0.0252025616734175	-0.103728142884908	0.123438014591358	0.108918815164547	0.972851305421228	-3.25478792545899	-0.0609180113871559
DC4	1.20720212026059	-1.10197815179104	0.368522583056708	-1.72727261736171	-1.22683611398608	-2.61871399578215	0.0690842115116156	-3.18244442100671	-2.73848452243907	0.961627792641325	-2.72145148157332	-1.48996737761691	-2.559043438527	-3.23341854714843	-3.1443646332907	-2.25123908647045	-2.53835938980813	-2.01077517271606	-4.31799703291959	0.0984518605145906	-1.32369765513405	-0.505106193416475	0.547493212620277	-3.83324432897535	-1.96700047529456	-2.95359697500062	0.217750157495312	-0.190535010897771	-2.03954436039098	-1.48996737761691	-3.23270542368288	0.0684078679767018	-3.68232740802217	-1.86347175172398	0.0508547786574655	0.380381742693043	0.382786750501316	-3.61664618472866	0.833927686960469	1.00320744331729	-2.4002817409111	-2.45062298818213	0.316506454560993	-3.18164240453659	-1.94679918839144	-1.80068962510516	-3.62031608571453	0.0912182190631047	0.0989577729723527	0.48580170680963	-1.78094857396862	-3.26733007249109	-2.65662398534308	-2.12057126204896	0.304978489865612	-0.157202490314882	0.0190687142216949	-1.59467439389635	-2.73848452243907	-3.11355733294839	-3.49766177185821	-0.178171347070274	-3.8261134992777	-0.20855778464335	-2.49960790476357	-2.72720370836693	-3.53337722157195
E1	0.0138835258009665	-3.40920001199457	0.0926876749209401	-4.03449447756524	-3.53405797418961	0.37509631114528	0.14383614681123	0.0666374259289275	0.184745093401576	0.179429673493627	0.175449355211098	-3.79718923782044	0.247681394290236	-0.07824091188841	-0.129365130696273	-0.0813252157128559	-0.146602559872862	-4.31799703291959	0.671007416094275	0.17948723840222	-3.63091951533758	-0.240860812441785	0.079077645288973	-0.107042031567602	-0.274178908221227	0.100910889046209	-0.0560909723737998	0.0887871188050971	-0.0457145107492835	-3.79718923782044	-0.178197559636046	-0.112523793580323	-0.273545089410014	-0.170650184650653	0.148200178471487	0.065846314724993	-0.0983816970823976	-0.0100536629213856	0.25093908850364	0.127307528490988	-0.230367870153505	0.0203136401790306	-0.109916099123216	0.00249883004183433	-4.25402104859497	-4.10791148530869	-0.274324467044947	-0.128466010620867	-0.13090694831678	0.129177335815093	0.212881275673076	0.0882068431043619	0.182285292223991	0.0493426087086256	-0.339528021815797	-0.431043620183994	-0.028092555567265	0.399155455745343	-0.74465467279738	-0.943643462190799	-0.213817911461081	-0.385065744755084	0.0841488479413711	-0.133805849343736	-4.8068297649671	0.266606598560502	0.10388408389086
E2	0.294089903076398	-3.29380282840561	0.103533158189488	0.0809461333005786	-3.41866079060066	0.0925567432423151	-0.0364237057261359	0.130882237866755	-0.0852049548768224	0.254081953149874	-0.068171914011072	0.318251373045376	-0.148797266587282	0.079908111725037	0.0255404143450944	-0.142012053239794	0.114920177754124	0.0984518605145906	0.17948723840222	0.956985245316581	0.785529378096601	-0.474223032674934	0.194474828877932	-0.261640263244046	0.318310579051992	-0.104025018343266	-0.0103296469916068	0.16290412540722	-4.23136903700555	0.795343676729637	-0.424525757374349	0.0109161097675571	0.000909757813875973	-4.05529642833856	-0.0736447908087707	0.0898194177786171	-0.105767832181519	-0.00229020877475272	0.16057483898881	-0.0425295228035414	0.36214091738109	0.5036834729739	-0.0947751382038845	-0.419219746244402	-4.13862386500601	-3.99251430171974	-0.0961365835134164	-0.000243093168597912	-0.131456548142428	0.0382593517194994	0.629297597971104	-0.28306059476309	-0.371312930996529	-0.312352511386676	-0.187918741101711	-0.658873627863441	0.0306741151759275	0.213544356765937	-0.152150710488958	-5.30538200956296	-0.388454281341826	-0.688797308806896	0.330366881906732	0.0293265529153535	-0.0893617328238473	-0.441892654020379	0.0943426953767856
E3	-2.10576378943426	-0.414900634209025	1.05560010063872	-1.0401950997797	-0.539758596404071	-1.93163647820014	0.756161729093626	-2.4953669034247	-2.05140700485706	-2.65234639962189	-2.03437396399131	-0.802889860034901	-1.87196592094499	-2.54634102956642	-2.45728711570869	-1.56416156888844	-1.85128187222612	-1.32369765513405	-3.63091951533758	0.785529378096601	-0.636620137552041	-4.51700736597326	1.23457073020229	-3.14616681139334	-1.27992295771255	-2.26651945741861	-3.09521575219954	-3.50350092059262	-1.35246684280897	-0.802889860034901	-2.54562790610087	-4.32369947959452	-2.99524989044016	-1.17639423414197	0.226056451772999	0.891375239159156	-3.2311874417619	-2.92956866714665	-2.47903822273438	-2.30975846637756	-1.71320422332909	-1.76354547060012	-3.47355175881812	-2.49456488695458	-1.25972167080943	-1.11361210752315	-2.93323856813252	-3.99986275191958	-3.81603555799993	0.570851803114207	-1.09387105638661	-2.58025255490908	-1.96954646776107	-1.43349374446695	1.29306429001599	-3.47016840000973	-3.89592461675059	-0.90759687631434	-2.05140700485706	-2.42647981536638	-2.8105842542762	-3.49113725676513	-3.13903598169569	-3.5215236943382	-1.81253038718156	-2.04012619078492	-2.84629970398994
M1	-0.509028315489962	-4.29528786263025	-0.221664415192139	-0.443446597239799	0.0569899061358295	-0.209962629558551	-0.187252768932194	-0.00284194485277133	-0.105718782377224	-0.19031074981437	-0.00094681040172501	-0.683233661179262	0.0469880894431402	-0.225330860526093	-0.346447825280006	-0.0131834246555688	-0.0784556217742202	-0.505106193416475	-0.240860812441785	-0.474223032674934	-4.51700736597326	0.328353739417712	-0.588954693199421	0.275993354311908	-0.683174455172646	-0.129872928950409	-0.0345886871678329	-1.04543145619164	-0.191457437958257	-0.683233661179261	0.325264046463811	-0.443061448774989	-0.583380825926148	0.244250704567767	-0.0185815118967744	-0.372558137040302	-0.282914709212425	-0.676416667863598	-0.678183309000791	-1.11096082964555	-0.552194818478375	-0.94495400888254	-0.334822655232992	0.091915653201657	-0.839057189385423	-0.0397520010376138	-0.709821733633765	-0.403998169828272	-0.123667309651678	-0.198652576677298	-4.97425828480783	-0.270307804970115	-0.150962823258176	0.0663320783800002	-0.269281213226021	0.211141916137836	-0.154823970208814	-4.78798410473556	0.396585574054527	0.391233588868742	0.234856143445045	0.3140381349301	-0.311002224993072	-0.350758361708092	-0.215794913237258	-0.0880038678320174	-0.220181764712083
