B1	B2	CD4_1	CD4_2	CD4_3	CD4_4	CD45_1	CD45_2	CD8_1	CD8_2	CD8_3	CD8_4	CD8_5	CD8_6	DC1	DC2	DC3	DC4	E1	E2	E3	M1	M10	M11	M12	M13	M2	M3	M4	M5	M6	M7	M8	M9	Mo1	Mo2	Mo3	Mo4	Mo5	Mo6	Mo7	Mo8	N1	N2	N3	N4	N5	N6	N7	NK1	NK2	NKT	S	T1	T10	T11	T12	T2	T3	T4	T5	T6	T7	T8	T9	Treg1	Treg2
B1	1.93959181276613	-2.23606920071397	0.505456788396788	-2.63045143550002	-2.55407211391818	-3.73892953993041	0.452250432807852	0.11824565559334	0.713313935716697	0.837965791517962	-3.55734965666456	-2.60149097588037	0.0714175409117464	-3.91972249755319	0.44060775863694	-2.49128998729936	1.00666268608941	-2.21834528204884	-0.105673062636792	0.20719210626562	0.520549856791781	-0.502438245258491	0.505096961920763	-0.33936702356393	-3.17847021798609	-1.98434864360573	0.241312094009175	0.278708785749382	-2.519314670131	-3.18633072787607	-4.01294635527391	0.143327132728183	0.550624019311829	-3.23596446432257	0.139914464746276	0.264091933710995	0.503034689840792	0.511523914657544	-3.60219395729102	0.147507257719843	-2.82926858295347	-2.87546600899999	0.178969354401458	-3.84018177375778	-1.31610291430466	-2.94862508280795	0.413553469833316	0.169792211189516	-0.409908551687294	0.733191443455645	-2.52826827580643	1.11277352286126	-2.71886469379486	-3.28827224325524	-0.223247422350556	-0.719411691118616	-0.0204320696245821	-3.2709928446259	-3.78200500209752	-4.97352731069606	-0.707435424130466	-0.780672090340319	0.688037505312484	0.202266460617025	0.61795425265456	0.616192455829254	0.874704553679598
B2	-2.23606920071397	-0.90657887870602	0.793593904409663	-1.30096111349208	-1.22458179191024	1.59060420935439	-3.17250658009096	0.970643673917025	-1.95723916955222	-2.73563930211313	-2.22785933465662	-1.27200065387242	-2.59913556435717	-2.59023217554525	-2.53095362920034	-1.16179966529141	-1.96489870174787	-0.88885496004089	-3.77618708355195	0.235693688419466	-2.15000324847714	-4.88051895090546	-2.94357120463598	-0.0512299075510553	-1.84897989597814	-0.654858321597789	-3.63332028097083	-3.34604822714943	-1.18982434812305	-1.85684040586812	-2.68345603326596	0.308472689830931	1.10199928003195	-1.90647414231462	0.247569644791231	-3.18457623284575	-2.64461071911239	-2.9371442518992	-2.27270363528308	-2.52304584754907	-1.49977826094552	-1.54597568699204	-3.26969881215529	-2.51069145174983	0.0133874077032808	-1.6191347608	-2.73409193911986	0.0843509421433261	-3.85857671824404	0.720300537856907	-1.19877795379848	-2.15980700368509	-1.38937437178691	-1.95878192124729	-3.37089283130373	-4.08890005924947	0.0619172943209195	-1.94150252261796	-2.45251468008958	-3.64403698868811	-0.0768803649844576	-3.45122519560924	1.15223890339801	0.209578847103876	-2.05259885261436	-2.7532959123016	1.09029160994363
CD4_1	0.505456788396788	0.793593904409663	0.772433662500432	1.00123909090104	0.952683294889708	0.652419862166717	0.53622337328847	0.36092656882186	0.742894529209704	0.532692951559968	-0.226678268972572	-3.5718712980336	0.100998134404753	0.541262552947662	0.424450644482204	-3.46167030945259	0.0362823639361742	-3.18872560420207	0.0669573849829246	0.362291041003077	0.453221523000722	-0.445589685497228	0.446755117545716	-0.214423094829535	0.550128149999476	-2.95472896575897	-0.0410957656540932	0.278360931768201	-3.48969499228423	-4.1567110500293	-4.98332667742714	0.163321628132679	0.634594759968026	-0.206301359198938	0.26852298256129	0.484036538530067	0.502678219117604	0.425743879738605	-0.0954385484831362	0.0221877524665716	0.978509583457989	-3.84584633115322	0.129401416607647	-0.509510386065786	-2.2864832364579	-3.91900540496118	0.288258779516914	0.237755363672886	-0.319597642256127	0.537658093597007	-3.49864859795966	0.744445049141686	0.31079841132877	0.343418283145825	-0.126694190275034	-0.648407224290793	-0.0928749541848663	-0.241329739502274	-0.752341896973892	-0.665151746142046	-0.343370278811216	-0.42887447697246	0.188146553063401	0.169736402274184	-0.352426069498675	0.559618359510498	0.629227258654684
CD4_2	-2.63045143550002	-1.30096111349208	1.00123909090104	-1.69534334827814	-1.61896402669629	-2.80382145270853	-3.56688881487702	-3.4237819881459	-2.35162140433828	-3.13002153689919	-2.62224156944268	-1.66638288865848	-2.99351779914323	1.31643729951392	-2.9253358639864	-1.55618190007747	-2.35928093653393	-1.28323719482695	0.607589170226681	0.142319736201771	-2.54438548326319	-5.27490118569151	0.662089987854822	-4.44565556961398	-2.2433621307642	-1.04924055638385	-4.02770251575689	-3.74043046193549	-1.58420658290911	-2.25122264065418	-3.07783826805202	0.361242902676674	0.707617045245887	-2.30085637710068	0.075030369182848	0.898177263329314	-3.03899295389844	0.668516940591602	-2.66708587006914	1.08261534494173	-1.89416049573158	-1.9403579217781	0.335962380335517	-2.90507368653589	-0.380994827082778	-2.01351699558606	-3.12847417390592	-4.3100747199196	-4.2529589530301	0.803010606755109	-1.59316018858454	-2.55418923847115	-1.78375660657297	-2.35316415603335	-3.76527506608979	-4.48328229403553	0.0934947442127763	-2.33588475740402	-2.84689691487563	-4.03841922347417	-0.170254317202152	-3.8456074303953	0.280764364927687	0.593311673605645	-2.44698108740042	0.852365280189204	-3.30413405211929
CD4_3	-2.55407211391818	-1.22458179191024	0.952683294889708	-1.61896402669629	-1.54258470511445	1.27260129615018	0.810542216550049	-3.34740266656405	-2.27524208275644	0.946401211959517	-2.54586224786083	-1.59000356707664	1.08290494971548	-2.90823508874946	-2.84895654240456	-1.47980257849563	-2.28290161495209	-1.20685787324511	0.382945734204957	0.762751592115214	-2.46800616168135	-5.19852186410967	1.21556161312093	-0.36923282075527	-2.16698280918236	-0.972861234802004	0.525812536786074	0.335992286923215	-1.50782726132727	-2.17484331907234	-3.00145894647018	-0.00953022337328456	-3.21604706044913	-2.22447705551884	0.0545018491801874	0.974556584911157	-2.9626136323166	-3.25514716510342	-2.59070654848729	-2.84104876075329	-1.81778117414974	-1.86397860019626	0.713349984485724	-2.82869436495405	-0.304615505500934	-1.93713767400422	-3.05209485232408	0.544463090226939	-4.17657963144825	0.703305907221055	-1.5167808670027	-2.4778099168893	-1.70737728499113	-2.27678483445151	-3.68889574450795	-0.406859545176822	-0.733177922567556	-2.25950543582217	-2.77051759329379	-3.96203990189233	-0.394883278188673	-3.76922810881345	-3.64289974076733	-4.1084674933772	-2.37060176581857	0.928744601771048	-3.22775473053744
CD4_4	-3.73892953993041	1.59060420935439	0.652419862166717	-2.80382145270853	1.27260129615018	1.16688530801431	0.646854443490545	0.509136540695645	1.01703622219245	0.664595774309458	-3.73071967387307	1.22518243418799	0.375139827387503	0.508978333792598	0.443321762544332	-2.66466000450786	-3.46775904096432	-2.39171529925734	0.16811215962277	0.47315340104601	0.347179839583277	-0.401107604692487	0.553572799070673	-0.156191928197876	-3.35184023519459	-2.15771866081424	-0.0222339271665117	-0.149929876227083	-2.6926846873395	-3.35970074508457	-4.18631637248241	0.0411326167125399	0.298074203677433	-3.40933448153107	0.271895378390624	0.391748293091028	0.153580651516391	0.338153897449039	0.525487735345698	-4.02590618676552	-3.00263860016197	-3.04883602620849	-0.47150744152651	-4.01355179096628	-1.48947293151317	-3.12199510001645	0.240183452624811	0.194232091623292	-0.247490364439717	0.597609822631772	-2.70163829301493	0.337376084375325	-2.89223471100336	0.839409449381487	-0.271682321965888	-0.512575533312692	-0.0547553208126568	-3.44436286183441	-3.95537501930602	-0.36873883933987	-0.199571080209592	-0.352014686271391	0.427517751064159	-0.179378226368665	-3.55545919183081	0.785240381753884	0.432492087627148
CD45_1	0.452250432807852	-3.17250658009096	0.53622337328847	-3.56688881487702	0.810542216550049	0.646854443490545	0.682139978740791	0.119647563586217	0.621937373239662	0.503584331989968	0.205191654097238	0.462115072019498	0.214121599411114	0.675320317446898	0.20312301233782	0.87332434316887	0.468152287005984	0.84526076585103	0.061689277983087	0.310166872905716	0.28304774027672	-0.300109478295286	0.370285833474597	-0.199929409034718	-4.11490759736309	-2.92078602298273	-0.00162034132583265	0.0955950991205337	0.544291377768867	-0.122724679976203	-0.472248003689783	0.143595726377702	0.699351606414137	-0.172358416422701	0.280480616320672	0.362410090557005	0.319913055546854	0.328408241092944	0.160347353470777	-0.0899948587952179	-3.76570596233046	-3.81190338837698	0.107827149977749	-0.0776404629959759	-2.25254029368166	-3.88506246218494	0.361710083745561	0.224920164227004	-0.137732237636698	0.624591418032177	-3.46470565518343	0.804716770974152	-3.65530207317186	0.25242610832889	-0.145457437906722	-0.485595454019398	-0.191187518051958	-0.207386796726037	-0.417390671629291	-0.7058419930851	-0.450756334168342	-0.319211151147688	0.222089495839639	0.14500511590362	-4.3185265539993	0.28180855344442	0.564683960401686
CD45_2	0.11824565559334	0.970643673917025	0.36092656882186	-3.4237819881459	-3.34740266656405	0.509136540695645	0.119647563586217	0.667323965549656	0.220991665639187	0.317633977575627	0.126455521650686	0.605221898750622	0.278047903912115	0.400893642821706	0.492356633916442	-3.28462053994523	0.389416154559433	-3.01167583469471	0.0877642237865143	0.158152756531556	0.426154567007845	-0.137052427387398	0.255829283508156	0.189517958416637	0.727177919506837	-2.77767919625161	0.0220108185825246	0.203229680162296	-3.31264522277687	0.321390429323285	-0.806233480642919	-0.0054708683918142	0.155229132443841	0.271756692876787	0.144542825559827	0.236672177690311	-0.290295862805081	0.37140024610107	-0.395481082660035	-0.168730991241769	-3.62259913559934	0.808339169315264	-0.162068210764923	-0.0314414778493555	-2.10943346695054	-3.74195563545382	-0.379777082812558	-0.140885718757411	-0.379336515835048	0.29640710885034	-3.3215988284523	0.319442970215388	-3.51219524644073	0.219448913944118	-0.493709363034448	-0.24323751836629	-0.00783948498049214	0.53774745128252	0.123643135395406	-0.175792142741263	0.0767173670434849	-0.111646574799502	0.268286476598757	-0.0937408612634928	-4.17541972726818	0.299977367387158	0.28964867081091
CD8_1	0.713313935716697	-1.95723916955222	0.742894529209704	-2.35162140433828	-2.27524208275644	1.01703622219245	0.621937373239662	0.220991665639187	-3.00789946039842	-3.78629959295933	-3.27851962550282	-2.32266094471862	0.35024757207349	-3.64089246639145	0.41842950723032	-2.21245995613761	-3.01555899259407	-1.93951525088709	0.21454925887378	0.463745857003647	1.10038817052189	-0.550966190483479	0.306820214363043	-0.323775137109428	-2.89964018682434	-1.70551861244399	-0.0819097232627398	0.506386897643405	-2.24048463896925	-2.90750069671432	-3.73411632411216	0.19230317441151	0.653366410463177	-2.95713443316082	0.310839343584573	0.241899207269172	0.605780699886639	0.48933118821572	-3.32336392612928	0.426337288881587	-2.55043855179172	-2.59663597783824	0.378619587137311	-3.56135174259603	-1.03727288314292	-2.6697950516462	-3.78475222996606	0.355868586818219	-0.0641327649134145	0.710993453005776	-2.24943824464468	0.789576132745573	1.56000876464375	-3.00944221209349	-0.421509694873072	-0.838508640250445	-0.18712284077916	-2.99216281346416	-3.50317497093578	-0.69465385225745	-0.826532373262295	-4.50188548645544	0.101578612551805	-0.142146180880389	-3.10325914346056	0.196087224129062	0.73856658195937
CD8_2	0.837965791517962	-2.73563930211313	0.532692951559968	-3.13002153689919	0.946401211959517	0.664595774309458	0.503584331989968	0.317633977575627	-3.78629959295933	0.882459856870929	-4.05691975806373	-3.10106107727953	0.474899427874756	0.425811645224467	0.338964637531347	-2.99086008869852	0.68317660580614	-2.717915383448	-0.00318642989625249	0.304217478765436	-3.97906367188425	-0.322189369984332	0.268765005228839	0.0541651980018287	0.322003107891608	-2.4839187450049	0.322949842590405	0.272050931834627	-3.01888477153016	-3.68590082927523	-0.512473029396212	0.0770989858871436	0.314292062619905	0.565517144123494	0.0936621406471296	0.384305089593629	-0.473627715242635	0.534827491824649	0.500306789864105	-4.35210627095619	-3.32883868435263	0.625007316877711	0.0151874574583732	-4.33975187515694	-1.81567301570383	-3.44819518420711	-0.262100652681747	0.0813225423604143	-0.272662123320153	0.581393653515811	-3.02783837720559	0.789291061472491	-3.21843479519402	0.689293386306722	-0.245705919804085	-0.47080090026541	-0.0320909892051062	0.229480481251795	0.0194766063485404	-0.393912546941995	-0.0194929264775081	-0.280281276093243	0.168264111827728	0.136350614011869	-3.88165927602147	0.621766361279243	0.516462677103386
