B1	B2	CD4_1	CD4_2	CD4_3	CD4_4	CD45_1	CD45_2	CD8_1	CD8_2	CD8_3	CD8_4	CD8_5	CD8_6	DC1	DC2	DC3	DC4	E1	E2	E3	M1	M10	M11	M12	M13	M2	M3	M4	M5	M6	M7	M8	M9	Mo1	Mo2	Mo3	Mo4	Mo5	Mo6	Mo7	Mo8	N1	N2	N3	N4	N5	N6	N7	NK1	NK2	NKT	S	T1	T10	T11	T12	T2	T3	T4	T5	T6	T7	T8	T9	Treg1	Treg2
B1	1.17406811546609	1.09119259855422	0.540328913480571	0.304546125516713	0.979953935461817	0.550995985585694	0.480493042855367	0.319243200303559	0.475614751718623	0.583155146984789	-0.883763949886177	0.440841117163407	0.293595706413179	0.147686121656938	-0.587695850782345	-0.467302518915546	-1.45202408964505	0.19617582237747	-0.664343425355292	-0.653013859730924	-0.854740758750325	-0.968179111882186	-0.0321226031694433	-0.904209817991527	-0.549387832649157	-0.232152131385605	-1.0738301885275	-0.569118345427703	-0.402846165440582	-5.93823830856344	-2.0025183591546	-0.483247559470366	0.318617316149523	-0.472644598311618	0.0636466296542511	0.10566745341817	-0.150984569093941	-0.440569463703375	-0.185581421343741	-0.894635138597763	-0.175398228251109	-0.160478559545151	-0.553927287183527	-5.62174711625827	-4.48206404655709	-4.68337729112611	-0.928384874088432	-0.444999888937429	-0.759967932034587	0.255931698076431	-4.86410546719029	0.385544271006154	0.51395392646533	0.121857361242994	-1.16218749819955	-1.17023529983882	-0.810326941526539	-1.09405875727348	-0.930124532905376	-1.44946245240229	-1.19987992012734	-1.04485661257603	-0.077617427356812	-0.755223287994641	-0.37466863301034	0.221056281819396	0.312894430572966
B2	1.09119259855422	1.5948461550814	0.239942522607954	-3.1434995586184	0.666614323897254	-0.146202067252206	0.450683018425889	0.185375696898192	-0.109721144753549	0.629090431996111	-3.97279118121016	0.617176817797588	0.000476216895660567	0.376577061693935	-0.399778308486922	0.589839231075357	-3.69599050406907	-3.08914379804162	-0.529781818444455	-1.36965001514551	-3.57579947685861	-1.05251973665585	0.00519021161468488	-0.909681237266018	-0.154997116769821	-3.3791705341718	-1.0717083756326	-0.228000761091661	-2.94782086243297	-4.18216129571061	-4.24648477357862	0.0855468815770733	0.774908129349246	-3.1937033164199	-0.130568280689155	0.365924394594109	-4.07614969839592	-0.0462064400385035	0.409147805890772	-0.138519041391165	0.802563723313902	-3.40440588961542	-0.75684871662134	-3.86567010340543	-2.72598703370425	-2.92730027827327	-4.07540327687463	-0.199465080365301	-5.23177788077433	0.301141849083212	-3.10802845433745	0.309133765999942	0.0968878067100499	0.13761432225284	-0.937547252446934	-1.36352682343524	-0.61888748950335	-4.24107716005968	-4.07714293569157	-1.15574150773614	-1.37829062754011	-1.0446117900383	-0.0336258102627033	-0.370651949181345	0.302266941966135	0.144632940035128	0.363374135102519
CD4_1	0.540328913480571	0.239942522607954	0.921424757554517	0.463206229131068	1.01178775351885	0.712266409487078	0.570666551968015	0.272363399205564	0.904711836929034	0.677677645772079	-0.308094221998481	0.825894516484539	0.330258357238093	0.600562626112847	-0.0941509070012606	0.196501591547964	-0.0312935448573862	0.713854378802954	-0.10385883758707	-0.06776229890196	-0.337062202324842	-0.379230179185148	0.115731475127267	-0.392208393633145	-0.0924068333430776	-0.0154981420448644	-0.425039163673087	-0.0514397890022193	-0.186175891583463	-0.575455507961135	-0.639778985829152	-0.106728204297304	0.395561080565692	-0.131050063002031	0.427041149630014	0.334889346226739	0.203967101096505	0.220531058002435	0.231427363868556	-0.200866770752808	0.342280328174374	0.0561743440960269	-0.35183693680758	-0.803016849987558	-3.96438549013161	-4.16569873470063	0.00841962949596943	-0.142665833355211	-0.428783257230473	0.426561909836572	0.255643937789488	0.540536347461222	0.349809017787786	0.260902162798987	-0.552738811720002	-0.659938692853325	-0.476655047934607	-0.479471273563928	-5.31554139211893	-0.917060689074835	-0.597583546848541	-0.413821367127502	0.116547761555809	-0.260098833091482	-0.635123231892858	0.432565333703378	0.530857110636882
CD4_2	0.304546125516713	-3.1434995586184	0.463206229131068	-2.35036507794111	-3.49449853033222	-3.35311101385178	0.897976195698633	0.34169921551583	0.382405053355374	-4.09629034324638	-3.17965670053288	-2.58973212880199	-3.50744101227228	0.993627521255324	-3.6066872550865	-2.61706971552422	1.09718740388508	-2.29600931736434	-0.0376700953707362	0.025511886809211	-2.78266499618132	-0.560413080186424	0.321232388607711	-0.417573133177269	0.638137363907466	-2.58603605349452	-0.278573894955313	0.389049698469729	-2.15468638175568	-3.38902681503332	-3.45335029290134	0.149936107373156	1.02397766775976	-2.40056883574261	0.435322971404908	0.238252860386028	-3.28301521771863	0.269835736954522	-3.09876942327717	-3.34542798799074	-2.40434522328567	1.38877201833873	-3.96375766322092	-3.07253562272814	-1.93285255302696	-2.13416579759599	-3.28226879619734	-0.281373044185365	-0.438599972820179	0.140053121761999	-2.31489397366016	-3.198783463168	-3.11002113988953	-3.06929462434674	-4.14445619904651	-0.871400625326318	-0.380037609238416	-3.44794267938239	-3.28400845501429	-4.36265045433571	-0.409068506852432	-4.25152073663787	0.0605502470331301	0.100265511621089	-2.90464200463344	0.715924461534738	0.34361363260426
CD4_3	0.979953935461817	0.666614323897254	1.01178775351885	-3.49449853033222	1.53163002611375	0.648886671527714	0.396434822834128	0.0214621992945643	1.0770778938365	0.902591317058571	-4.32379015292398	0.567186128652133	0.348429878259721	0.150513207573289	-0.75077728020074	0.238840259361539	-4.04698947578289	0.559900657521422	-0.336717915925007	-0.176623128946309	-3.92679844857243	-0.760067709834288	0.080150924578782	-0.716614749701914	-4.5060395157605	0.570882203959605	-1.07053086099395	-0.357156773627803	-3.29881983414679	-4.53316026742442	-0.597440318015577	-0.659484988898841	-0.00621343453367978	-3.54470228813372	0.236287445850231	0.0483490496878903	-0.427105242832872	-0.175362452574646	-4.24290287566827	-4.48956144038185	-3.54847867567678	0.244638565947629	-0.408912425473222	-4.21666907511925	-3.07698600541807	-3.27829924998709	-4.42640224858845	-0.170254499282523	-0.73767260831132	0.263070857359947	-3.45902742605127	0.435241573005588	0.444824097858168	0.0876236331073854	-1.28854622416075	-1.23741901642959	-0.689541544771937	-4.59207613177349	-0.42809848012853	-5.50678390672682	-1.05260456110098	-5.39565418902898	-0.113559353927927	-0.867778129350544	-4.04877545702455	0.270749432525087	0.605999498022839
CD4_4	0.550995985585694	-0.146202067252206	0.712266409487078	-3.35311101385178	0.648886671527714	1.22392778973307	0.436591065397306	0.48506787307519	0.777557436014334	0.656839338434918	-4.18240263644354	1.00959278384164	0.531209685088986	0.467988364064121	-0.609389763720303	-3.61981565143489	0.0944414679744132	-3.298755253275	-0.0124004267544855	0.000479841839770223	0.691724798869133	-0.186586219487049	-0.0794861260255243	-0.108572093128428	-0.0636002894348381	-3.58878198940518	-0.561169316622319	-0.136589458721474	-3.15743231766635	-4.39177275094399	-4.456096228812	-0.261387194082105	0.29998327563323	-3.40331477165328	0.460180206357764	-0.0111773304415793	0.316309694924997	-0.255817895271885	0.199536350657391	-0.348130496624546	-3.40709115919634	-3.6140173448488	-0.0122562642248236	-0.0752381313619462	-2.93559848893763	-3.13691173350665	-4.28501473210801	-0.284138522810297	-0.487142001100949	0.367735670383193	-3.31763990957083	0.497449291060134	-4.11276707580019	0.229011149587822	-5.14720213495718	-0.459214970182851	-0.50772541831383	-0.149636905447831	-4.28675439092496	-0.763325541692087	-0.338713970926776	-0.14031997952777	-0.00435640150766294	-0.44008527174913	-3.90738794054411	0.514798681370192	0.502215482311919
CD45_1	0.480493042855367	0.450683018425889	0.570666551968015	0.897976195698633	0.396434822834128	0.436591065397306	0.698860033802584	0.345567694827003	0.630701200309132	0.433773981332469	-0.037770233299769	0.443010558357995	0.323653702783447	0.574822994078103	0.0861049468713689	0.499993309909346	0.159849680340176	0.669787097178273	-0.128507056889133	-0.144640172159274	-0.11789495822725	-0.329413580383702	0.290586239957591	-0.309554540653676	0.00182818838550753	0.414522188915637	-0.22024667602549	0.0749804278094707	-4.2680748323663	-0.803436575505138	-0.964667894957658	0.0155950676584257	0.550071463103435	-0.513913859076371	0.381804125475514	0.422245717533499	0.205657408733562	0.299418971763097	0.292993461600256	0.0183062637641629	0.327370570280534	0.597561503249209	-0.142647157594677	-0.708788342377636	-0.0461975763607186	0.229581482754519	0.00228449903852797	-0.0915870435232997	-0.402812430042118	0.498667727907254	0.349876064293908	0.568642249941907	0.281741744987897	0.373620632181818	-0.394521194613132	-0.61376445613594	-0.379764781956174	-0.199601405742643	-0.619238417060216	-0.663124880158635	-0.498526119645306	-0.572516797275832	0.240878150712761	-0.125509925321139	-0.114935039605021	0.399558360234318	0.476948300565819
CD45_2	0.319243200303559	0.185375696898192	0.272363399205564	0.34169921551583	0.0214621992945643	0.48506787307519	0.345567694827003	0.730770157989394	0.188355909174999	0.366611730975292	0.0352762048860497	0.666593066965766	0.539997101597665	0.229725736703877	-0.161307216546493	0.199929695525898	-0.0858566123416649	0.219970954976712	-0.0694280869904965	-0.094458436092538	0.131242256453298	-0.157968111576304	-0.185126589466085	0.0881245894917757	0.154054666257387	-4.3711074909987	0.000801893139032645	-0.165593254502587	0.0602856080170017	0.126933914593465	-0.460263241840823	-0.161296676834577	0.0962349869501048	-4.18564027324679	0.301649380029997	0.0552272998802691	0.0458600377979632	0.0410245793126541	0.157555772490587	-0.285395181318094	-0.189373233512989	0.205728002111987	-0.47007321401785	-0.380471329271196	-3.71792399053114	-3.91923723510016	-0.164244818062484	-0.438076754886093	-0.467839220009253	0.24145097725837	-4.09996541116434	0.338366462125781	-0.116934088829014	0.259580631169857	-0.438164541768733	-0.308210432308353	-0.112354584634145	-0.454855628321878	-0.114832557611706	-0.250094250809949	-0.0558444317296233	-0.244199784169392	0.144696248646568	-0.266508811725227	-0.689670014860757	0.383136729718114	0.248717004104759
CD8_1	0.475614751718623	-0.109721144753549	0.904711836929034	0.382405053355374	1.0770778938365	0.777557436014334	0.630701200309132	0.188355909174999	1.16430674053108	0.812527909358485	-0.145878286668024	0.1430380024945	0.45573716779153	0.655753991473907	-0.396824820105748	-3.88434301150459	0.608029169192535	0.436760813932153	-0.0918821559693547	-0.103468778605601	-0.0498948648848338	-0.388357867334402	0.0953122986224069	-0.46736928444371	-0.629135932072908	0.146734077801972	-0.59161433235081	-0.334171063179045	0.87909203210917	-4.65630011101369	-0.720580161604846	-0.221310279060938	0.464271056511188	-3.66784213172299	0.515378394569761	0.319919284345593	-0.0731527827378809	0.257793931541011	-0.064991009412315	-0.612657856694253	-3.67161851926605	-3.8785447049185	-0.452872470636599	0.137326812252608	-3.20012584900734	-3.40143909357636	-0.549498664900856	-0.236913134037687	-0.290941677746418	0.584565762286494	-3.58216726964054	0.812699127558873	0.525800979769138	-4.33656792032711	-0.93459376406576	-0.633566013095513	-0.654613395019877	0.0629425132019266	-0.551238323717799	-0.851765261751398	-0.923020097020408	-0.43960916746502	0.0643300226230015	-0.347467533719077	-4.17191530061381	0.502995628970329	0.739076926183178
CD8_2	0.583155146984789	0.629090431996111	0.677677645772079	-4.09629034324638	0.902591317058571	0.656839338434918	0.433773981332469	0.366611730975292	0.812527909358485	0.831726482093974	-0.0224865501991038	0.778289298913518	0.603966822040085	0.580120011670412	-0.12216104434758	0.335983709309314	-0.0467104401427525	-0.0418911553927393	0.0293037424404547	-0.112968944424788	0.249568227078102	-0.287642148149464	0.10674389040267	-0.245300410930706	-0.505760480120367	0.446197169764908	-0.364118681765121	-0.335705913882806	0.400440062784278	-0.657816349377461	-0.898223848361374	-0.157933275906306	0.186533614575733	-4.14649410104788	0.434666397319061	0.302993817912943	0.293280879774061	0.0801707515115666	0.1967019446895	-0.392374563157208	0.451800359963356	0.341782015895404	-0.0564694496530618	-0.818417460756544	-3.67877781833223	-3.88009106290125	0.0132025717693223	-0.0427924853050939	-0.163378952718774	0.476891692052431	0.416316491995693	0.787685835598001	0.348176291793162	-0.514168179806776	-0.399018369569821	-0.556671099907624	-0.466367101961729	-0.494889254548857	-0.427862871765259	-0.677210346986891	-0.50501730464345	-0.520323299577617	0.0193331244314736	-0.405114598730223	-0.349515560093481	0.475135150697767	0.417210917670465
